id,emotion
5001,0
5002,3
5003,5
5004,3
5005,3
5006,3
5007,6
5008,0
5009,6
5010,4
5011,3
5012,6
5013,6
5014,2
5015,3
5016,6
5017,0
5018,6
5019,6
5020,6
5021,3
5022,4
5023,0
5024,0
5025,5
5026,6
5027,3
5028,6
5029,3
5030,4
5031,6
5032,6
5033,3
5034,0
5035,6
5036,4
5037,3
5038,6
5039,3
5040,6
5041,2
5042,6
5043,5
5044,0
5045,5
5046,2
5047,0
5048,6
5049,3
5050,3
5051,6
5052,6
5053,5
5054,2
5055,3
5056,3
5057,0
5058,4
5059,6
5060,6
5061,4
5062,4
5063,3
5064,5
5065,3
5066,6
5067,5
5068,4
5069,2
5070,6
5071,0
5072,2
5073,6
5074,3
5075,2
5076,6
5077,3
5078,3
5079,6
5080,6
5081,0
5082,0
5083,3
5084,3
5085,6
5086,3
5087,6
5088,3
5089,6
5090,3
5091,4
5092,2
5093,4
5094,3
5095,4
5096,2
5097,6
5098,0
5099,3
5100,6
5101,3
5102,5
5103,3
5104,4
5105,3
5106,6
5107,4
5108,6
5109,6
5110,2
5111,0
5112,2
5113,3
5114,5
5115,6
5116,6
5117,6
5118,0
5119,0
5120,2
5121,4
5122,3
5123,3
5124,6
5125,6
5126,2
5127,4
5128,6
5129,4
5130,2
5131,2
5132,3
5133,6
5134,4
5135,6
5136,4
5137,3
5138,6
5139,3
5140,6
5141,3
5142,6
5143,4
5144,3
5145,3
5146,3
5147,3
5148,6
5149,2
5150,6
5151,6
5152,4
5153,0
5154,3
5155,3
5156,0
5157,4
5158,2
5159,6
5160,2
5161,4
5162,2
5163,2
5164,2
5165,3
5166,3
5167,3
5168,6
5169,4
5170,0
5171,4
5172,4
5173,0
5174,3
5175,0
5176,3
5177,6
5178,6
5179,3
5180,6
5181,5
5182,3
5183,6
5184,3
5185,6
5186,3
5187,6
5188,3
5189,4
5190,3
5191,6
5192,2
5193,0
5194,6
5195,3
5196,5
5197,0
5198,6
5199,0
5200,6
5201,2
5202,6
5203,6
5204,3
5205,0
5206,3
5207,5
5208,4
5209,4
5210,5
5211,4
5212,0
5213,4
5214,6
5215,0
5216,5
5217,6
5218,3
5219,2
5220,4
5221,6
5222,3
5223,4
5224,3
5225,2
5226,6
5227,0
5228,3
5229,2
5230,6
5231,4
5232,4
5233,3
5234,6
5235,4
5236,4
5237,2
5238,4
5239,3
5240,3
5241,3
5242,6
5243,4
5244,4
5245,5
5246,5
5247,0
5248,3
5249,3
5250,3
5251,6
5252,6
5253,6
5254,4
5255,3
5256,3
5257,3
5258,3
5259,0
5260,0
5261,3
5262,4
5263,0
5264,4
5265,2
5266,0
5267,3
5268,0
5269,4
5270,3
5271,3
5272,0
5273,2
5274,3
5275,0
5276,0
5277,3
5278,2
5279,3
5280,4
5281,5
5282,6
5283,3
5284,0
5285,0
5286,4
5287,5
5288,6
5289,3
5290,3
5291,2
5292,5
5293,4
5294,4
5295,0
5296,0
5297,3
5298,4
5299,3
5300,4
5301,6
5302,3
5303,4
5304,3
5305,2
5306,0
5307,2
5308,0
5309,4
5310,0
5311,6
5312,6
5313,6
5314,6
5315,4
5316,0
5317,6
5318,3
5319,2
5320,0
5321,4
5322,6
5323,6
5324,6
5325,3
5326,6
5327,6
5328,6
5329,4
5330,6
5331,6
5332,0
5333,6
5334,3
5335,3
5336,3
5337,3
5338,6
5339,4
5340,3
5341,3
5342,2
5343,4
5344,4
5345,4
5346,6
5347,6
5348,5
5349,4
5350,2
5351,2
5352,3
5353,6
5354,6
5355,4
5356,4
5357,2
5358,4
5359,5
5360,5
5361,2
5362,4
5363,4
5364,4
5365,0
5366,3
5367,6
5368,6
5369,5
5370,3
5371,3
5372,6
5373,4
5374,4
5375,6
5376,0
5377,0
5378,4
5379,0
5380,6
5381,0
5382,6
5383,3
5384,0
5385,0
5386,0
5387,4
5388,0
5389,6
5390,0
5391,4
5392,6
5393,6
5394,4
5395,6
5396,4
5397,6
5398,6
5399,3
5400,6
5401,4
5402,2
5403,2
5404,0
5405,4
5406,6
5407,0
5408,6
5409,0
5410,2
5411,0
5412,3
5413,0
5414,0
5415,2
5416,3
5417,3
5418,5
5419,2
5420,6
5421,6
5422,3
5423,0
5424,5
5425,0
5426,6
5427,3
5428,3
5429,2
5430,6
5431,3
5432,4
5433,6
5434,4
5435,6
5436,4
5437,2
5438,6
5439,5
5440,3
5441,6
5442,4
5443,0
5444,6
5445,6
5446,5
5447,6
5448,0
5449,3
5450,3
5451,2
5452,4
5453,3
5454,4
5455,0
5456,6
5457,3
5458,3
5459,4
5460,0
5461,0
5462,4
5463,6
5464,4
5465,3
5466,5
5467,3
5468,3
5469,4
5470,6
5471,3
5472,6
5473,6
5474,6
5475,6
5476,3
5477,6
5478,4
5479,2
5480,5
5481,3
5482,3
5483,6
5484,6
5485,6
5486,6
5487,6
5488,3
5489,2
5490,6
5491,4
5492,3
5493,5
5494,4
5495,4
5496,4
5497,0
5498,4
5499,4
5500,0
5501,0
5502,3
5503,3
5504,4
5505,3
5506,3
5507,2
5508,0
5509,3
5510,6
5511,0
5512,3
5513,6
5514,6
5515,6
5516,0
5517,6
5518,3
5519,4
5520,3
5521,5
5522,5
5523,4
5524,5
5525,0
5526,4
5527,4
5528,3
5529,3
5530,0
5531,3
5532,4
5533,2
5534,2
5535,4
5536,2
5537,0
5538,3
5539,4
5540,3
5541,6
5542,4
5543,0
5544,6
5545,5
5546,3
5547,3
5548,4
5549,0
5550,6
5551,6
5552,3
5553,6
5554,0
5555,6
5556,4
5557,6
5558,3
5559,2
5560,3
5561,4
5562,3
5563,3
5564,0
5565,4
5566,6
5567,3
5568,3
5569,6
5570,2
5571,0
5572,4
5573,6
5574,4
5575,2
5576,4
5577,3
5578,3
5579,0
5580,6
5581,0
5582,4
5583,3
5584,3
5585,3
5586,4
5587,6
5588,1
5589,3
5590,6
5591,3
5592,0
5593,5
5594,3
5595,3
5596,0
5597,4
5598,3
5599,4
5600,2
5601,0
5602,6
5603,0
5604,4
5605,3
5606,6
5607,3
5608,6
5609,6
5610,6
5611,0
5612,0
5613,3
5614,3
5615,6
5616,0
5617,2
5618,0
5619,5
5620,3
5621,3
5622,6
5623,4
5624,6
5625,3
5626,3
5627,6
5628,3
5629,0
5630,0
5631,3
5632,4
5633,3
5634,4
5635,6
5636,0
5637,6
5638,5
5639,5
5640,4
5641,3
5642,0
5643,3
5644,5
5645,6
5646,4
5647,3
5648,5
5649,4
5650,0
5651,6
5652,3
5653,5
5654,4
5655,3
5656,3
5657,3
5658,3
5659,2
5660,3
5661,6
5662,5
5663,3
5664,3
5665,4
5666,5
5667,3
5668,3
5669,3
5670,0
5671,3
5672,2
5673,3
5674,3
5675,6
5676,0
5677,6
5678,0
5679,3
5680,4
5681,4
5682,2
5683,0
5684,4
5685,0
5686,2
5687,4
5688,6
5689,2
5690,2
5691,6
5692,4
5693,3
5694,4
5695,0
5696,6
5697,3
5698,3
5699,0
5700,6
5701,5
5702,1
5703,3
5704,1
5705,3
5706,0
5707,6
5708,3
5709,4
5710,5
5711,4
5712,3
5713,6
5714,4
5715,2
5716,3
5717,4
5718,5
5719,4
5720,4
5721,3
5722,0
5723,3
5724,3
5725,5
5726,3
5727,0
5728,2
5729,5
5730,4
5731,6
5732,3
5733,3
5734,3
5735,4
5736,0
5737,3
5738,6
5739,0
5740,3
5741,0
5742,4
5743,3
5744,4
5745,4
5746,6
5747,3
5748,5
5749,3
5750,5
5751,4
5752,0
5753,6
5754,5
5755,6
5756,4
5757,2
5758,3
5759,3
5760,3
5761,3
5762,2
5763,6
5764,3
5765,3
5766,6
5767,6
5768,3
5769,6
5770,0
5771,2
5772,3
5773,3
5774,5
5775,6
5776,5
5777,6
5778,4
5779,4
5780,0
5781,6
5782,6
5783,5
5784,3
5785,0
5786,6
5787,3
5788,3
5789,6
5790,4
5791,0
5792,0
5793,6
5794,0
5795,2
5796,3
5797,4
5798,0
5799,2
5800,3
5801,5
5802,3
5803,5
5804,4
5805,6
5806,4
5807,6
5808,6
5809,4
5810,3
5811,0
5812,3
5813,6
5814,6
5815,0
5816,6
5817,4
5818,6
5819,3
5820,6
5821,0
5822,6
5823,3
5824,6
5825,3
5826,6
5827,5
5828,6
5829,4
5830,3
5831,2
5832,6
5833,3
5834,4
5835,0
5836,6
5837,0
5838,3
5839,6
5840,3
5841,2
5842,5
5843,5
5844,2
5845,6
5846,0
5847,4
5848,3
5849,3
5850,0
5851,5
5852,0
5853,5
5854,5
5855,4
5856,4
5857,3
5858,6
5859,3
5860,6
5861,4
5862,4
5863,4
5864,6
5865,6
5866,2
5867,4
5868,0
5869,3
5870,4
5871,3
5872,4
5873,3
5874,4
5875,6
5876,6
5877,6
5878,3
5879,4
5880,6
5881,0
5882,2
5883,3
5884,4
5885,6
5886,6
5887,0
5888,4
5889,2
5890,6
5891,4
5892,3
5893,4
5894,3
5895,3
5896,3
5897,3
5898,6
5899,2
5900,6
5901,6
5902,2
5903,4
5904,6
5905,3
5906,6
5907,3
5908,3
5909,3
5910,0
5911,4
5912,5
5913,4
5914,4
5915,3
5916,4
5917,3
5918,0
5919,0
5920,2
5921,2
5922,6
5923,6
5924,6
5925,6
5926,4
5927,3
5928,4
5929,6
5930,3
5931,3
5932,4
5933,4
5934,2
5935,6
5936,3
5937,3
5938,6
5939,3
5940,3
5941,0
5942,3
5943,3
5944,5
5945,3
5946,4
5947,0
5948,3
5949,6
5950,2
5951,0
5952,4
5953,3
5954,5
5955,6
5956,4
5957,3
5958,4
5959,4
5960,6
5961,3
5962,5
5963,6
5964,4
5965,2
5966,6
5967,3
5968,3
5969,4
5970,2
5971,4
5972,0
5973,3
5974,6
5975,6
5976,4
5977,0
5978,4
5979,5
5980,6
5981,3
5982,3
5983,5
5984,3
5985,2
5986,3
5987,4
5988,6
5989,6
5990,4
5991,3
5992,3
5993,4
5994,0
5995,0
5996,4
5997,0
5998,6
5999,6
6000,3
6001,3
6002,6
6003,6
6004,4
6005,3
6006,3
6007,2
6008,6
6009,6
6010,4
6011,0
6012,4
6013,6
6014,5
6015,0
6016,3
6017,3
6018,3
6019,6
6020,6
6021,0
6022,4
6023,6
6024,2
6025,5
6026,6
6027,0
6028,6
6029,0
6030,3
6031,4
6032,6
6033,6
6034,0
6035,3
6036,6
6037,0
6038,0
6039,6
6040,3
6041,6
6042,6
6043,3
6044,3
6045,3
6046,0
6047,4
6048,3
6049,3
6050,3
6051,0
6052,6
6053,0
6054,3
6055,0
6056,0
6057,6
6058,6
6059,3
6060,3
6061,3
6062,4
6063,3
6064,2
6065,2
6066,5
6067,3
6068,6
6069,6
6070,3
6071,2
6072,5
6073,4
6074,6
6075,4
6076,0
6077,3
6078,3
6079,3
6080,3
6081,6
6082,3
6083,0
6084,6
6085,2
6086,5
6087,3
6088,6
6089,0
6090,4
6091,0
6092,2
6093,3
6094,4
6095,6
6096,3
6097,3
6098,0
6099,5
6100,2
6101,3
6102,4
6103,0
6104,3
6105,6
6106,4
6107,3
6108,4
6109,2
6110,6
6111,3
6112,3
6113,2
6114,6
6115,3
6116,6
6117,4
6118,2
6119,0
6120,4
6121,6
6122,4
6123,2
6124,6
6125,3
6126,0
6127,0
6128,3
6129,2
6130,6
6131,4
6132,4
6133,1
6134,6
6135,3
6136,6
6137,6
6138,3
6139,3
6140,6
6141,3
6142,3
6143,6
6144,6
6145,3
6146,6
6147,6
6148,0
6149,2
6150,2
6151,4
6152,6
6153,6
6154,6
6155,4
6156,3
6157,6
6158,0
6159,3
6160,5
6161,3
6162,6
6163,6
6164,0
6165,6
6166,0
6167,3
6168,3
6169,4
6170,3
6171,5
6172,6
6173,4
6174,6
6175,3
6176,6
6177,6
6178,3
6179,5
6180,3
6181,3
6182,6
6183,0
6184,6
6185,4
6186,3
6187,6
6188,4
6189,5
6190,4
6191,2
6192,6
6193,0
6194,3
6195,0
6196,6
6197,5
6198,6
6199,6
6200,4
6201,2
6202,6
6203,0
6204,0
6205,2
6206,2
6207,2
6208,4
6209,3
6210,0
6211,4
6212,0
6213,3
6214,3
6215,2
6216,4
6217,6
6218,3
6219,4
6220,5
6221,3
6222,0
6223,0
6224,0
6225,5
6226,6
6227,3
6228,3
6229,0
6230,0
6231,3
6232,4
6233,4
6234,2
6235,6
6236,6
6237,6
6238,3
6239,6
6240,4
6241,3
6242,2
6243,0
6244,6
6245,3
6246,0
6247,0
6248,3
6249,6
6250,2
6251,3
6252,4
6253,3
6254,2
6255,0
6256,6
6257,4
6258,3
6259,3
6260,6
6261,5
6262,5
6263,4
6264,3
6265,6
6266,4
6267,4
6268,3
6269,5
6270,3
6271,6
6272,3
6273,4
6274,4
6275,6
6276,3
6277,6
6278,5
6279,6
6280,3
6281,4
6282,6
6283,3
6284,2
6285,6
6286,6
6287,6
6288,5
6289,2
6290,0
6291,4
6292,4
6293,4
6294,5
6295,4
6296,6
6297,2
6298,4
6299,6
6300,0
6301,0
6302,6
6303,3
6304,3
6305,3
6306,6
6307,3
6308,0
6309,3
6310,3
6311,4
6312,2
6313,4
6314,4
6315,3
6316,3
6317,5
6318,6
6319,6
6320,5
6321,6
6322,6
6323,3
6324,2
6325,5
6326,4
6327,6
6328,0
6329,0
6330,3
6331,2
6332,6
6333,0
6334,3
6335,5
6336,2
6337,3
6338,3
6339,5
6340,3
6341,4
6342,6
6343,4
6344,4
6345,6
6346,4
6347,6
6348,2
6349,2
6350,3
6351,3
6352,2
6353,6
6354,6
6355,6
6356,3
6357,2
6358,4
6359,4
6360,3
6361,3
6362,6
6363,0
6364,0
6365,4
6366,2
6367,3
6368,3
6369,5
6370,6
6371,5
6372,0
6373,3
6374,3
6375,3
6376,4
6377,6
6378,4
6379,3
6380,4
6381,4
6382,3
6383,6
6384,0
6385,3
6386,6
6387,3
6388,3
6389,6
6390,3
6391,5
6392,0
6393,6
6394,6
6395,0
6396,6
6397,3
6398,3
6399,2
6400,3
6401,0
6402,2
6403,4
6404,6
6405,3
6406,3
6407,3
6408,5
6409,4
6410,6
6411,6
6412,2
6413,6
6414,5
6415,0
6416,4
6417,6
6418,6
6419,6
6420,0
6421,6
6422,5
6423,4
6424,6
6425,3
6426,3
6427,0
6428,6
6429,3
6430,5
6431,3
6432,0
6433,4
6434,4
6435,4
6436,3
6437,4
6438,6
6439,3
6440,6
6441,4
6442,3
6443,3
6444,0
6445,0
6446,2
6447,5
6448,6
6449,6
6450,3
6451,0
6452,4
6453,6
6454,3
6455,3
6456,0
6457,3
6458,5
6459,3
6460,6
6461,3
6462,0
6463,6
6464,0
6465,6
6466,4
6467,4
6468,6
6469,3
6470,2
6471,3
6472,4
6473,4
6474,0
6475,3
6476,3
6477,2
6478,3
6479,6
6480,4
6481,3
6482,4
6483,6
6484,6
6485,3
6486,0
6487,0
6488,3
6489,6
6490,2
6491,3
6492,2
6493,0
6494,3
6495,6
6496,3
6497,3
6498,3
6499,6
6500,6
6501,4
6502,3
6503,0
6504,3
6505,4
6506,3
6507,3
6508,4
6509,4
6510,0
6511,6
6512,5
6513,0
6514,3
6515,3
6516,6
6517,6
6518,5
6519,2
6520,6
6521,6
6522,3
6523,3
6524,6
6525,6
6526,4
6527,4
6528,3
6529,6
6530,3
6531,4
6532,5
6533,4
6534,6
6535,3
6536,3
6537,5
6538,6
6539,2
6540,5
6541,6
6542,3
6543,0
6544,6
6545,3
6546,6
6547,5
6548,6
6549,0
6550,3
6551,6
6552,0
6553,5
6554,6
6555,0
6556,0
6557,6
6558,2
6559,0
6560,4
6561,4
6562,2
6563,3
6564,4
6565,3
6566,3
6567,6
6568,4
6569,0
6570,3
6571,5
6572,4
6573,2
6574,0
6575,3
6576,2
6577,4
6578,4
6579,3
6580,4
6581,0
6582,4
6583,3
6584,0
6585,6
6586,6
6587,3
6588,6
6589,3
6590,5
6591,6
6592,4
6593,6
6594,3
6595,4
6596,4
6597,4
6598,5
6599,3
6600,5
6601,5
6602,6
6603,0
6604,5
6605,2
6606,0
6607,6
6608,2
6609,3
6610,2
6611,6
6612,3
6613,3
6614,3
6615,2
6616,5
6617,4
6618,6
6619,6
6620,4
6621,3
6622,4
6623,2
6624,3
6625,6
6626,2
6627,4
6628,6
6629,2
6630,3
6631,6
6632,4
6633,0
6634,0
6635,4
6636,2
6637,2
6638,6
6639,3
6640,6
6641,6
6642,0
6643,3
6644,6
6645,3
6646,5
6647,0
6648,0
6649,3
6650,6
6651,6
6652,2
6653,6
6654,0
6655,6
6656,3
6657,4
6658,0
6659,0
6660,4
6661,3
6662,6
6663,5
6664,0
6665,4
6666,6
6667,4
6668,3
6669,6
6670,4
6671,3
6672,3
6673,6
6674,5
6675,0
6676,3
6677,5
6678,6
6679,3
6680,6
6681,3
6682,4
6683,0
6684,6
6685,0
6686,6
6687,0
6688,3
6689,4
6690,5
6691,2
6692,6
6693,3
6694,0
6695,0
6696,3
6697,5
6698,6
6699,3
6700,3
6701,5
6702,6
6703,3
6704,3
6705,6
6706,0
6707,3
6708,5
6709,2
6710,3
6711,0
6712,4
6713,0
6714,3
6715,0
6716,6
6717,3
6718,6
6719,4
6720,6
6721,4
6722,6
6723,0
6724,4
6725,6
6726,3
6727,4
6728,4
6729,3
6730,2
6731,2
6732,5
6733,1
6734,2
6735,6
6736,4
6737,6
6738,3
6739,6
6740,6
6741,6
6742,4
6743,6
6744,5
6745,4
6746,6
6747,3
6748,3
6749,4
6750,6
6751,4
6752,2
6753,3
6754,6
6755,3
6756,3
6757,2
6758,5
6759,0
6760,0
6761,6
6762,4
6763,6
6764,5
6765,0
6766,5
6767,3
6768,5
6769,0
6770,6
6771,3
6772,2
6773,3
6774,2
6775,0
6776,3
6777,3
6778,5
6779,0
6780,4
6781,2
6782,6
6783,6
6784,0
6785,3
6786,3
6787,4
6788,5
6789,5
6790,6
6791,4
6792,3
6793,2
6794,3
6795,3
6796,3
6797,3
6798,1
6799,2
6800,4
6801,4
6802,2
6803,6
6804,0
6805,6
6806,4
6807,0
6808,5
6809,6
6810,6
6811,3
6812,3
6813,3
6814,3
6815,5
6816,2
6817,6
6818,4
6819,6
6820,3
6821,2
6822,6
6823,3
6824,0
6825,2
6826,5
6827,3
6828,6
6829,3
6830,2
6831,3
6832,2
6833,5
6834,6
6835,5
6836,3
6837,4
6838,3
6839,0
6840,6
6841,6
6842,0
6843,4
6844,0
6845,0
6846,6
6847,6
6848,3
6849,6
6850,6
6851,4
6852,5
6853,3
6854,6
6855,6
6856,3
6857,6
6858,0
6859,6
6860,4
6861,2
6862,2
6863,5
6864,4
6865,2
6866,0
6867,3
6868,6
6869,0
6870,3
6871,3
6872,3
6873,4
6874,3
6875,0
6876,4
6877,2
6878,5
6879,3
6880,4
6881,6
6882,4
6883,4
6884,6
6885,0
6886,2
6887,6
6888,5
6889,0
6890,5
6891,5
6892,2
6893,6
6894,3
6895,5
6896,3
6897,3
6898,0
6899,5
6900,4
6901,3
6902,5
6903,2
6904,6
6905,3
6906,0
6907,4
6908,6
6909,3
6910,0
6911,6
6912,3
6913,3
6914,0
6915,3
6916,4
6917,3
6918,3
6919,5
6920,6
6921,3
6922,3
6923,6
6924,4
6925,0
6926,3
6927,3
6928,4
6929,2
6930,5
6931,6
6932,4
6933,6
6934,3
6935,0
6936,6
6937,3
6938,3
6939,4
6940,0
6941,6
6942,0
6943,4
6944,2
6945,6
6946,3
6947,5
6948,4
6949,3
6950,0
6951,2
6952,4
6953,3
6954,3
6955,4
6956,3
6957,0
6958,3
6959,4
6960,3
6961,0
6962,4
6963,0
6964,0
6965,4
6966,3
6967,0
6968,6
6969,2
6970,6
6971,2
6972,0
6973,6
6974,5
6975,3
6976,0
6977,2
6978,3
6979,6
6980,4
6981,3
6982,3
6983,6
6984,4
6985,3
6986,3
6987,4
6988,6
6989,0
6990,0
6991,3
6992,6
6993,2
6994,6
6995,3
6996,2
6997,6
6998,6
6999,0
7000,4
7001,5
7002,5
7003,3
7004,5
7005,6
7006,6
7007,3
7008,3
7009,6
7010,0
7011,4
7012,6
7013,6
7014,6
7015,4
7016,2
7017,2
7018,6
7019,6
7020,4
7021,6
7022,6
7023,4
7024,4
7025,6
7026,3
7027,4
7028,3
7029,0
7030,6
7031,3
7032,6
7033,3
7034,3
7035,4
7036,3
7037,0
7038,6
7039,1
7040,3
7041,2
7042,3
7043,2
7044,4
7045,0
7046,6
7047,4
7048,0
7049,3
7050,6
7051,4
7052,4
7053,4
7054,3
7055,4
7056,6
7057,3
7058,6
7059,5
7060,4
7061,6
7062,0
7063,3
7064,6
7065,4
7066,3
7067,2
7068,3
7069,3
7070,3
7071,6
7072,3
7073,4
7074,3
7075,5
7076,4
7077,6
7078,4
7079,5
7080,4
7081,3
7082,5
7083,3
7084,0
7085,0
7086,4
7087,3
7088,3
7089,2
7090,6
7091,6
7092,6
7093,6
7094,4
7095,3
7096,4
7097,3
7098,6
7099,4
7100,4
7101,6
7102,4
7103,0
7104,4
7105,2
7106,3
7107,4
7108,6
7109,4
7110,4
7111,3
7112,0
7113,3
7114,3
7115,3
7116,0
7117,6
7118,6
7119,2
7120,0
7121,6
7122,4
7123,2
7124,6
7125,2
7126,4
7127,3
7128,4
7129,4
7130,4
7131,4
7132,6
7133,4
7134,3
7135,3
7136,6
7137,4
7138,5
7139,6
7140,3
7141,0
7142,4
7143,3
7144,5
7145,5
7146,6
7147,4
7148,4
7149,3
7150,3
7151,4
7152,2
7153,6
7154,2
7155,2
7156,0
7157,4
7158,6
7159,3
7160,6
7161,3
7162,4
7163,0
7164,4
7165,4
7166,4
7167,6
7168,6
7169,3
7170,4
7171,6
7172,3
7173,2
7174,3
7175,4
7176,2
7177,4
7178,3
7179,4
7180,3
7181,3
7182,5
7183,0
7184,6
7185,6
7186,3
7187,4
7188,3
7189,0
7190,6
7191,2
7192,3
7193,6
7194,0
7195,6
7196,3
7197,0
7198,3
7199,3
7200,5
7201,3
7202,6
7203,3
7204,2
7205,4
7206,5
7207,0
7208,4
7209,6
7210,3
7211,0
7212,3
7213,4
7214,6
7215,0
7216,3
7217,6
7218,2
7219,6
7220,4
7221,4
7222,6
7223,3
7224,6
7225,0
7226,3
7227,3
7228,6
7229,4
7230,6
7231,5
7232,3
7233,0
7234,6
7235,6
7236,5
7237,6
7238,0
7239,3
7240,5
7241,3
7242,4
7243,2
7244,4
7245,6
7246,3
7247,4
7248,4
7249,3
7250,6
7251,3
7252,3
7253,6
7254,6
7255,4
7256,6
7257,4
7258,3
7259,0
7260,6
7261,6
7262,0
7263,6
7264,6
7265,0
7266,0
7267,3
7268,6
7269,0
7270,4
7271,6
7272,2
7273,4
7274,3
7275,2
7276,5
7277,6
7278,3
7279,0
7280,5
7281,2
7282,0
7283,6
7284,3
7285,4
7286,2
7287,4
7288,0
7289,0
7290,3
7291,3
7292,4
7293,6
7294,3
7295,0
7296,4
7297,2
7298,5
7299,3
7300,0
7301,5
7302,5
7303,6
7304,0
7305,0
7306,6
7307,0
7308,4
7309,5
7310,0
7311,0
7312,3
7313,6
7314,0
7315,3
7316,3
7317,3
7318,0
7319,4
7320,2
7321,6
7322,6
7323,0
7324,6
7325,4
7326,6
7327,3
7328,3
7329,3
7330,0
7331,6
7332,6
7333,3
7334,4
7335,3
7336,4
7337,3
7338,3
7339,0
7340,5
7341,3
7342,3
7343,2
7344,3
7345,4
7346,0
7347,3
7348,6
7349,6
7350,6
7351,3
7352,6
7353,3
7354,6
7355,6
7356,4
7357,3
7358,2
7359,6
7360,6
7361,3
7362,0
7363,0
7364,5
7365,0
7366,2
7367,6
7368,4
7369,6
7370,4
7371,2
7372,3
7373,3
7374,4
7375,4
7376,3
7377,2
7378,3
7379,6
7380,2
7381,3
7382,4
7383,3
7384,3
7385,3
7386,5
7387,0
7388,6
7389,6
7390,0
7391,6
7392,2
7393,3
7394,0
7395,0
7396,4
7397,6
7398,6
7399,5
7400,4
7401,3
7402,6
7403,4
7404,5
7405,5
7406,3
7407,4
7408,3
7409,0
7410,5
7411,4
7412,4
7413,0
7414,6
7415,3
7416,0
7417,3
7418,3
7419,0
7420,4
7421,6
7422,4
7423,0
7424,6
7425,0
7426,6
7427,6
7428,3
7429,4
7430,3
7431,6
7432,0
7433,6
7434,4
7435,6
7436,6
7437,6
7438,5
7439,2
7440,5
7441,6
7442,0
7443,5
7444,3
7445,2
7446,6
7447,5
7448,4
7449,0
7450,3
7451,3
7452,3
7453,0
7454,4
7455,4
7456,6
7457,3
7458,6
7459,0
7460,4
7461,3
7462,2
7463,0
7464,3
7465,4
7466,6
7467,4
7468,6
7469,4
7470,0
7471,5
7472,4
7473,3
7474,3
7475,3
7476,6
7477,5
7478,4
7479,3
7480,6
7481,3
7482,0
7483,3
7484,3
7485,2
7486,6
7487,2
7488,6
7489,6
7490,3
7491,3
7492,3
7493,0
7494,5
7495,4
7496,6
7497,3
7498,6
7499,0
7500,6
